date,state,cases,deaths
2020-11-20,MT,53346,575
2020-11-20,NE,111661,917
2020-11-20,NV,130102,1987
2020-11-20,NH,16797,507
2020-11-20,NJ,299182,16712
2020-11-20,NM,77098,1327
2020-11-20,NY,589605,33696
2020-11-20,NC,330021,5012
2020-11-20,ND,70022,824
2020-11-20,,103,2
2020-11-20,OH,335423,5955
2020-11-20,OK,167261,1603
2020-11-20,OR,62176,815
2020-11-20,PA,301373,9748
2020-11-20,,78950,991
2020-11-20,RI,48001,1294
2020-11-20,SC,203161,4231
2020-11-20,SD,71070,741
2020-11-20,TN,325282,4156
2020-11-20,TX,1153399,20872
2020-11-20,UT,170644,776
2020-11-20,VT,3459,62
2020-11-20,,1482,23
2020-11-20,VA,213331,3912
2020-11-20,WA,147251,2738
2020-11-20,WV,38480,639
2020-11-20,WI,365190,3106
2020-11-20,WY,27129,176
2020-11-21,AL,230708,3457
2020-11-21,AK,27079,95
2020-11-21,AZ,296997,6459
2020-11-21,AR,143821,2337
2020-11-21,CA,1109844,18709
2020-11-21,CO,195220,2791
2020-11-21,CT,101469,4828
2020-11-21,DE,31321,746
2020-11-21,dc,19961,670
2020-11-21,FL,931819,17929
2020-11-21,GA,430687,8940
2020-11-21,,7421,104
2020-11-21,HI,17182,229
2020-11-21,ID,91312,851
2020-11-21,IL,647474,11967
2020-11-21,IN,291838,5246
2020-11-21,IA,209203,2191
2020-11-21,KS,137295,1411
2020-11-21,KY,159035,1886
2020-11-21,LA,216709,6233
2020-11-21,ME,10123,174
2020-11-21,MD,180125,4415
2020-11-21,MA,204155,10488
2020-11-21,MI,328178,8874
2020-11-21,MN,263008,3257
2020-11-21,MS,142401,3657
2020-11-21,MO,279987,3684
2020-11-21,MT,54542,604
2020-11-21,NE,113029,929
2020-11-21,NV,132610,2017
2020-11-21,NH,17281,508
2020-11-21,NJ,303851,16746
2020-11-21,NM,79440,1352
2020-11-21,NY,595581,33737
2020-11-21,NC,333074,5035
2020-11-21,ND,71546,840
2020-11-21,,103,2
2020-11-21,OH,343286,5984
2020-11-21,OK,170924,1624
2020-11-21,OR,63668,822
2020-11-21,PA,307247,9862
2020-11-21,,80049,1012
2020-11-21,RI,48001,1294
2020-11-21,SC,205018,4274
2020-11-21,SD,72214,777
2020-11-21,TN,329490,4163
2020-11-21,TX,1164314,21004
2020-11-21,UT,173987,789
2020-11-21,VT,3546,63
2020-11-21,,1491,23
2020-11-21,VA,215679,3938
2020-11-21,WA,148691,2738
2020-11-21,WV,39598,658
2020-11-21,WI,372219,3155
2020-11-21,WY,27410,176
2020-11-22,AL,232506,3457
2020-11-22,AK,27629,97
2020-11-22,AZ,299698,6464
2020-11-22,AR,145173,2357
2020-11-22,CA,1118652,18726
2020-11-22,CO,199296,2811
2020-11-22,CT,101469,4828
2020-11-22,DE,31808,748
2020-11-22,dc,20151,670
2020-11-22,FL,938406,17990
2020-11-22,GA,432954,8955
2020-11-22,,7518,107
2020-11-22,HI,17302,231
2020-11-22,ID,91935,852
2020-11-22,IL,657402,12064
2020-11-22,IN,298021,5305
2020-11-22,IA,211664,2202
2020-11-22,KS,137530,1410
2020-11-22,KY,161222,1887
2020-11-22,LA,220192,6260
2020-11-22,ME,10359,176
2020-11-22,MD,182482,4434
2020-11-22,MA,206850,10512
2020-11-22,MI,328833,8874
2020-11-22,MN,270213,3297
2020-11-22,MS,143180,3676
2020-11-22,MO,283756,3688
2020-11-22,MT,55680,607
2020-11-22,NE,114061,933
2020-11-22,NV,134761,2022
2020-11-22,NH,17598,512
2020-11-22,NJ,307819,16761
2020-11-22,NM,81896,1385
2020-11-22,NY,600967,33767
2020-11-22,NC,336983,5062
2020-11-22,ND,72689,846
2020-11-22,,104,2
2020-11-22,OH,351419,5996
2020-11-22,OK,174330,1634
2020-11-22,OR,65170,822
2020-11-22,PA,313788,9901
2020-11-22,,81074,1017
2020-11-22,RI,48001,1294
2020-11-22,SC,206295,4283
2020-11-22,SD,73065,819
2020-11-22,TN,333853,4218
2020-11-22,TX,1172848,21083
2020-11-22,UT,177176,793
2020-11-22,VT,3629,63
2020-11-22,,1504,23
2020-11-22,VA,217796,3938
2020-11-22,WA,149703,2738
2020-11-22,WV,40478,662
2020-11-22,WI,376238,3162
2020-11-22,WY,28169,176
2020-11-23,AL,234080,3459
2020-11-23,AK,28128,97
2020-11-23,AZ,303188,6465
2020-11-23,AR,146190,2387
2020-11-23,CA,1136346,18768
2020-11-23,CO,203578,2821
2020-11-23,CT,106740,4871
2020-11-23,DE,32211,752
2020-11-23,dc,20290,672
2020-11-23,FL,944737,18084
2020-11-23,GA,434916,8972
2020-11-23,,7571,107
2020-11-23,HI,17405,231
2020-11-23,ID,93602,869
2020-11-23,IL,665865,12141
2020-11-23,IN,303575,5332
2020-11-23,IA,214792,2222
2020-11-23,KS,144831,1462
2020-11-23,KY,163767,1906
2020-11-23,LA,221160,6284
2020-11-23,ME,10544,177
2020-11-23,MD,184140,4448
2020-11-23,MA,208623,10531
2020-11-23,MI,340223,8937
2020-11-23,MN,276556,3321
2020-11-23,MS,143879,3676
2020-11-23,MO,288308,3697
2020-11-23,MT,56428,615
2020-11-23,NE,115921,958
2020-11-23,NV,136672,2030
2020-11-23,NH,18042,512
2020-11-23,NJ,311400,16772
2020-11-23,NM,84148,1402
2020-11-23,NY,606878,33804
2020-11-23,NC,339672,5076
2020-11-23,ND,73403,852
2020-11-23,,104,2
2020-11-23,OH,363304,6020
2020-11-23,OK,177874,1649
2020-11-23,OR,66334,830
2020-11-23,PA,320250,9932
2020-11-23,,81815,1032
2020-11-23,RI,50573,1309
2020-11-23,SC,207552,4288
2020-11-23,SD,73848,819
2020-11-23,TN,337637,4254
2020-11-23,TX,1184041,21144
2020-11-23,UT,179420,799
2020-11-23,VT,3714,63
2020-11-23,,1507,23
2020-11-23,VA,221038,3942
2020-11-23,WA,155336,2775
2020-11-23,WV,41114,667
2020-11-23,WI,379693,3175
2020-11-23,WY,29431,202
2020-11-24,AL,236865,3472
2020-11-24,AK,28708,110
2020-11-24,AZ,307943,6515
2020-11-24,AR,148312,2405
2020-11-24,CA,1153005,18875
2020-11-24,CO,207882,2868
2020-11-24,CT,107280,4881
2020-11-24,DE,32664,757
2020-11-24,dc,20409,673
2020-11-24,FL,953292,18156
2020-11-24,GA,438441,8979
2020-11-24,,7624,108
2020-11-24,HI,17461,231
2020-11-24,ID,95588,881
2020-11-24,IL,675543,12294
2020-11-24,IN,309218,5435
2020-11-24,IA,217786,2271
2020-11-24,KS,145272,1456
2020-11-24,KY,166478,1938
2020-11-24,LA,224403,6323
2020-11-24,ME,10799,189
2020-11-24,MD,185812,4481
2020-11-24,MA,211199,10551
2020-11-24,MI,347076,9094
2020-11-24,MN,282972,3359
2020-11-24,MS,144544,3729
2020-11-24,MO,292786,3869
2020-11-24,MT,57559,630
2020-11-24,NE,117682,981
2020-11-24,NV,140572,2053
2020-11-24,NH,18382,513
2020-11-24,NJ,315675,16819
2020-11-24,NM,86247,1430
2020-11-24,NY,611756,33847
2020-11-24,NC,343566,5114
2020-11-24,ND,74407,889
2020-11-24,,104,2
2020-11-24,OH,371908,6118
2020-11-24,OK,180610,1664
2020-11-24,OR,67337,848
2020-11-24,PA,326615,10014
2020-11-24,,82163,1038
2020-11-24,RI,51424,1325
2020-11-24,SC,209230,4313
2020-11-24,SD,74859,821
2020-11-24,TN,339059,4325
2020-11-24,TX,1204464,21338
2020-11-24,UT,182121,810
2020-11-24,VT,3762,64
2020-11-24,,1521,23
2020-11-24,VA,223582,3979
2020-11-24,WA,158234,2807
2020-11-24,WV,42083,682
2020-11-24,WI,386441,3295
2020-11-24,WY,29959,202
2020-11-25,AL,239318,3532
2020-11-25,AK,29386,110
2020-11-25,AZ,311727,6529
2020-11-25,AR,150277,2425
2020-11-25,CA,1167149,18982
2020-11-25,CO,212416,2930
2020-11-25,CT,109152,4926
2020-11-25,DE,32995,760
2020-11-25,dc,20516,677
2020-11-25,FL,961668,18253
2020-11-25,GA,441737,9054
2020-11-25,,7674,110
2020-11-25,HI,17561,233
2020-11-25,ID,97007,901
2020-11-25,IL,686855,12465
2020-11-25,IN,315212,5498
2020-11-25,IA,221288,2312
2020-11-25,KS,150515,1503
2020-11-25,KY,169822,1975
2020-11-25,LA,225638,6350
2020-11-25,ME,11027,190
2020-11-25,MD,188509,4518
2020-11-25,MA,214594,10604
2020-11-25,MI,352052,9168
2020-11-25,MN,289362,3434
2020-11-25,MS,145636,3745
2020-11-25,MO,297374,3908
2020-11-25,MT,58620,653
2020-11-25,NE,120076,1004
2020-11-25,NV,142951,2077
2020-11-25,NH,18776,514
2020-11-25,NJ,319734,16886
2020-11-25,NM,88102,1451
2020-11-25,NY,618023,33890
2020-11-25,NC,348102,5177
2020-11-25,ND,75484,893
2020-11-25,,104,2
2020-11-25,OH,382743,6274
2020-11-25,OK,184342,1680
2020-11-25,OR,68504,871
2020-11-25,PA,333571,10162
2020-11-25,,82340,1052
2020-11-25,RI,52317,1335
2020-11-25,SC,210905,4317
2020-11-25,SD,76142,849
2020-11-25,TN,341456,4415
2020-11-25,TX,1219392,21536
2020-11-25,UT,183960,834
2020-11-25,VT,3827,64
2020-11-25,,1521,23
2020-11-25,VA,226300,4008
2020-11-25,WA,161207,2825
2020-11-25,WV,43050,695
2020-11-25,WI,392443,3363
2020-11-25,WY,30761,215
2020-11-26,AL,241957,3572
2020-11-26,AK,29940,113
2020-11-26,AZ,314326,6568
2020-11-26,AR,152625,2436
2020-11-26,CA,1176137,19025
2020-11-26,CO,217655,2977
2020-11-26,CT,109152,4926
2020-11-26,DE,33579,761
2020-11-26,dc,20736,677
2020-11-26,FL,961668,18253
2020-11-26,GA,445204,9089
2020-11-26,,7717,112
2020-11-26,HI,17678,235
2020-11-26,ID,97007,901
2020-11-26,IL,698364,12609
2020-11-26,IN,321595,5561
2020-11-26,IA,223323,2349
2020-11-26,KS,150522,1503
2020-11-26,KY,170081,1983
2020-11-26,LA,225638,6350
2020-11-26,ME,11265,190
2020-11-26,MD,190635,4547
2020-11-26,MA,214594,10604
2020-11-26,MI,352342,9169
2020-11-26,MN,289362,3434
2020-11-26,MS,147382,3763
2020-11-26,MO,300825,3932
2020-11-26,MT,59682,658
2020-11-26,NE,122952,1008
2020-11-26,NV,144794,2093
2020-11-26,NH,18776,514
2020-11-26,NJ,324207,16925
2020-11-26,NM,89796,1469
2020-11-26,NY,624961,33959
2020-11-26,NC,348148,5177
2020-11-26,ND,76448,903
2020-11-26,,104,2
2020-11-26,OH,382743,6274
2020-11-26,OK,184342,1680
2020-11-26,OR,70006,884
2020-11-26,PA,340998,10271
2020-11-26,,82841,1069
2020-11-26,RI,52317,1335
2020-11-26,SC,210905,4317
2020-11-26,SD,76142,849
2020-11-26,TN,345371,4468
2020-11-26,TX,1223896,21709
2020-11-26,UT,184382,834
2020-11-26,VT,3827,64
2020-11-26,,1521,23
2020-11-26,VA,228900,4029
2020-11-26,WA,161911,2825
2020-11-26,WV,44180,712
2020-11-26,WI,398104,3431
2020-11-26,WY,30761,215
2020-11-27,AL,242874,3572
2020-11-27,AK,30612,113
2020-11-27,AZ,318695,6588
2020-11-27,AR,153677,2436
2020-11-27,CA,1193071,19100
2020-11-27,CO,222544,2998
2020-11-27,CT,112581,4961
2020-11-27,DE,34170,763
2020-11-27,dc,20937,677
2020-11-27,FL,979012,18362
2020-11-27,GA,447942,9130
2020-11-27,,7737,113
2020-11-27,HI,17796,238
2020-11-27,ID,99148,914
2020-11-27,IL,706123,12705
2020-11-27,IN,327234,5594
2020-11-27,IA,225065,2360
2020-11-27,KS,155245,1529
2020-11-27,KY,174684,2009
2020-11-27,LA,230602,6391
2020-11-27,ME,11265,190
2020-11-27,MD,193205,4569
2020-11-27,MA,219252,10635
2020-11-27,MI,369022,9352
2020-11-27,MN,295060,3535
2020-11-27,MS,148387,3769
2020-11-27,MO,304234,3943
2020-11-27,MT,59796,658
2020-11-27,NE,124068,1014
2020-11-27,NV,147145,2103
2020-11-27,NH,19313,517
2020-11-27,NJ,328302,16942
2020-11-27,NM,91852,1504
2020-11-27,NY,633140,34004
2020-11-27,NC,355664,5240
2020-11-27,ND,77238,908
2020-11-27,,104,2
2020-11-27,OH,399808,6346
2020-11-27,OK,187567,1704
2020-11-27,OR,70833,890
2020-11-27,PA,349360,10295
2020-11-27,,84293,1076
2020-11-27,RI,53954,1346
2020-11-27,SC,213120,4346
2020-11-27,SD,78280,888
2020-11-27,TN,349506,4475
2020-11-27,TX,1228649,21762
2020-11-27,UT,190044,849
2020-11-27,VT,4005,67
2020-11-27,,1521,23
2020-11-27,VA,230444,4044
2020-11-27,WA,165230,2828
2020-11-27,WV,45046,712
2020-11-27,WI,399557,3444
2020-11-27,WY,31773,215
2020-11-28,AL,244993,3572
2020-11-28,AK,31279,115
2020-11-28,AZ,322774,6624
2020-11-28,AR,155026,2449
2020-11-28,CA,1206278,19132
2020-11-28,CO,226567,3012
2020-11-28,CT,112581,4961
2020-11-28,DE,34670,763
2020-11-28,dc,21308,678
2020-11-28,FL,985289,18441
2020-11-28,GA,450627,9173
2020-11-28,,7751,113
2020-11-28,HI,17871,238
2020-11-28,ID,99984,919
2020-11-28,IL,714070,12852
2020-11-28,IN,331725,5663
2020-11-28,IA,227181,2375
2020-11-28,KS,155265,1529
2020-11-28,KY,177453,2028
2020-11-28,LA,230602,6391
2020-11-28,ME,11288,191
2020-11-28,MD,194603,4602
2020-11-28,MA,222469,10676
2020-11-28,MI,377279,9461
2020-11-28,MN,304082,3580
2020-11-28,MS,149940,3779
2020-11-28,MO,306526,3950
2020-11-28,MT,60845,670
2020-11-28,NE,125323,1018
2020-11-28,NV,149613,2123
2020-11-28,NH,20002,523
2020-11-28,NJ,332104,16965
2020-11-28,NM,93982,1527
2020-11-28,NY,639200,34049
2020-11-28,NC,358654,5249
2020-11-28,ND,77941,921
2020-11-28,,104,2
2020-11-28,OH,406703,6378
2020-11-28,OK,193824,1717
2020-11-28,OR,72506,899
2020-11-28,PA,356243,10337
2020-11-28,,85196,1083
2020-11-28,RI,53954,1346
2020-11-28,SC,214911,4346
2020-11-28,SD,79099,942
2020-11-28,TN,355885,4489
2020-11-28,TX,1234675,21847
2020-11-28,UT,192087,863
2020-11-28,VT,4033,67
2020-11-28,,1540,23
2020-11-28,VA,233617,4054
2020-11-28,WA,166736,2828
2020-11-28,WV,45845,718
2020-11-28,WI,404999,3474
2020-11-28,WY,31929,215
2020-11-29,AL,247229,3577
2020-11-29,AK,31896,115
2020-11-29,AZ,325995,6635
2020-11-29,AR,156247,2470
2020-11-29,CA,1219496,19151
2020-11-29,CO,230057,3025
2020-11-29,CT,112581,4961
2020-11-29,DE,35251,770
2020-11-29,dc,21448,680
2020-11-29,FL,992652,18499
2020-11-29,GA,452322,9189
2020-11-29,,7787,113
2020-11-29,HI,17925,242
2020-11-29,ID,100758,925
2020-11-29,IL,721487,12895
2020-11-29,IN,336027,5685
2020-11-29,IA,228690,2399
2020-11-29,KS,155377,1529
2020-11-29,KY,180164,2039
2020-11-29,LA,232245,6407
2020-11-29,ME,11508,191
2020-11-29,MD,196727,4625
2020-11-29,MA,224964,10722
2020-11-29,MI,377596,9461
2020-11-29,MN,313028,3637
2020-11-29,MS,151785,3806
2020-11-29,MO,309420,3956
2020-11-29,MT,61801,672
2020-11-29,NE,126491,1022
2020-11-29,NV,150825,2140
2020-11-29,NH,20480,526
2020-11-29,NJ,335943,16978
2020-11-29,NM,95417,1540
2020-11-29,NY,645932,34101
2020-11-29,NC,362124,5279
2020-11-29,ND,78664,926
2020-11-29,,104,2
2020-11-29,OH,414432,6399
2020-11-29,OK,195545,1736
2020-11-29,OR,74120,907
2020-11-29,PA,361387,10406
2020-11-29,,85317,1094
2020-11-29,RI,53954,1346
2020-11-29,SC,216129,4353
2020-11-29,SD,79900,943
2020-11-29,TN,358809,4500
2020-11-29,TX,1247065,21900
2020-11-29,UT,193809,868
2020-11-29,VT,4100,67
2020-11-29,,1544,23
2020-11-29,VA,235942,4058
2020-11-29,WA,168333,2828
2020-11-29,WV,46997,729
2020-11-29,WI,409054,3496
2020-11-29,WY,32489,215
2020-11-30,AL,249524,3578
2020-11-30,AK,32407,115
2020-11-30,AZ,327046,6640
2020-11-30,AR,157359,2502
2020-11-30,CA,1237192,19209
2020-11-30,CO,234502,3060
2020-11-30,CT,117295,5020
2020-11-30,DE,35654,772
2020-11-30,dc,21552,680
2020-11-30,FL,999311,18596
2020-11-30,GA,454328,9198
2020-11-30,,7821,113
2020-11-30,HI,18006,242
2020-11-30,ID,102158,937
2020-11-30,IL,727825,13015
2020-11-30,IN,341694,5723
2020-11-30,IA,230634,2426
2020-11-30,KS,160428,1560
2020-11-30,KY,183255,2065
2020-11-30,LA,232414,6420
2020-11-30,ME,11757,194
2020-11-30,MD,198710,4641
2020-11-30,MA,226132,10748
2020-11-30,MI,388364,9565
2020-11-30,MN,318822,3652
2020-11-30,MS,153270,3807
2020-11-30,MO,314981,3981
2020-11-30,MT,62256,684
2020-11-30,NE,128433,1039
2020-11-30,NV,152726,2149
2020-11-30,NH,20994,526
2020-11-30,NJ,339133,16993
2020-11-30,NM,97095,1568
2020-11-30,NY,652748,34150
2020-11-30,NC,364968,5296
2020-11-30,ND,79258,933
2020-11-30,,106,2
2020-11-30,OH,421063,6429
2020-11-30,OK,197745,1743
2020-11-30,OR,75454,919
2020-11-30,PA,366971,10439
2020-11-30,,86160,1106
2020-11-30,RI,56723,1373
2020-11-30,SC,217487,4381
2020-11-30,SD,80464,946
2020-11-30,TN,366412,4546
2020-11-30,TX,1262145,21968
2020-11-30,UT,195744,871
2020-11-30,VT,4172,69
2020-11-30,,1544,23
2020-11-30,VA,237835,4062
2020-11-30,WA,172175,2895
2020-11-30,WV,47842,735
2020-11-30,WI,411730,3504
2020-11-30,WY,33305,215
2020-12-01,AL,252900,3638
2020-12-01,AK,32911,116
2020-12-01,AZ,338254,6692
2020-12-01,AR,159309,2512
2020-12-01,CA,1253867,19327
2020-12-01,CO,238779,3136
2020-12-01,CT,118754,5040
2020-12-01,DE,36343,777
2020-12-01,dc,21685,685
2020-12-01,FL,1008158,18678
2020-12-01,GA,458985,9253
2020-12-01,,7858,113
2020-12-01,HI,18049,242
2020-12-01,ID,103642,966
2020-12-01,IL,740510,13175
2020-12-01,IN,347097,5864
2020-12-01,IA,233062,2449
2020-12-01,KS,160718,1560
2020-12-01,KY,187285,2097
2020-12-01,LA,237740,6455
2020-12-01,ME,11976,214
2020-12-01,MD,201479,4673
2020-12-01,MA,229205,10778
2020-12-01,MI,394838,9758
2020-12-01,MN,322371,3674
2020-12-01,MS,154411,3836
2020-12-01,MO,317903,4130
2020-12-01,MT,63324,700
2020-12-01,NE,130212,1086
2020-12-01,NV,155312,2182
2020-12-01,NH,21766,528
2020-12-01,NJ,343739,17083
2020-12-01,NM,99419,1589
2020-12-01,NY,660041,34222
2020-12-01,NC,368615,5322
2020-12-01,ND,79661,960
2020-12-01,,106,2
2020-12-01,OH,430093,6548
2020-12-01,OK,199482,1758
2020-12-01,OR,76655,938
2020-12-01,PA,372688,10614
2020-12-01,,86935,1122
2020-12-01,RI,57906,1380
2020-12-01,SC,218912,4404
2020-12-01,SD,80912,948
2020-12-01,TN,371980,4584
2020-12-01,TX,1275499,22204
2020-12-01,UT,198260,890
2020-12-01,VT,4239,72
2020-12-01,,1550,23
2020-12-01,VA,240063,4093
2020-12-01,WA,174969,2927
2020-12-01,WV,48818,758
2020-12-01,WI,416365,3628
2020-12-01,WY,33805,230
2020-12-02,AL,256828,3711
2020-12-02,AK,33614,116
2020-12-02,AZ,342925,6755
2020-12-02,AR,161521,2522
2020-12-02,CA,1272041,19440
2020-12-02,CO,243324,3226
2020-12-02,CT,121426,5091
2020-12-02,DE,36698,779
2020-12-02,dc,21842,690
2020-12-02,FL,1018152,18775
2020-12-02,GA,464417,9301
2020-12-02,,7889,113
2020-12-02,HI,18117,242
2020-12-02,ID,105250,1002
2020-12-02,IL,750208,13433
2020-12-02,IN,353722,5973
2020-12-02,IA,236159,2518
2020-12-02,KS,164981,1679
2020-12-02,KY,191067,2124
2020-12-02,LA,241335,6501
2020-12-02,ME,12208,218
2020-12-02,MD,203672,4715
2020-12-02,MA,234232,10824
2020-12-02,MI,402255,9839
2020-12-02,MN,327536,3751
2020-12-02,MS,156868,3851
2020-12-02,MO,321411,4185
2020-12-02,MT,64399,713
2020-12-02,NE,132530,1132
2020-12-02,NV,157586,2225
2020-12-02,NH,22332,537
2020-12-02,NJ,348042,17145
2020-12-02,NM,100963,1629
2020-12-02,NY,669016,34286
2020-12-02,NC,372525,5406
2020-12-02,ND,80141,972
2020-12-02,,106,2
2020-12-02,OH,437928,6671
2020-12-02,OK,202341,1812
2020-12-02,OR,78206,962
2020-12-02,PA,381342,10803
2020-12-02,,87323,1144
2020-12-02,RI,59005,1391
2020-12-02,SC,220835,4444
2020-12-02,SD,82203,995
2020-12-02,TN,375995,4635
2020-12-02,TX,1294064,22422
2020-12-02,UT,202220,906
2020-12-02,VT,4461,74
2020-12-02,,1589,23
2020-12-02,VA,242480,4113
2020-12-02,WA,177929,2979
2020-12-02,WV,49905,778
2020-12-02,WI,420930,3715
2020-12-02,WY,34507,230
2020-12-03,AL,260359,3776
2020-12-03,AK,34377,124
2020-12-03,AZ,348134,6834
2020-12-03,AR,164310,2555
2020-12-03,CA,1293887,19586
2020-12-03,CO,248779,3335
2020-12-03,CT,126177,5111
2020-12-03,DE,37456,779
2020-12-03,dc,22164,692
2020-12-03,FL,1029022,18873
2020-12-03,GA,469955,9377
2020-12-03,,7911,113
2020-12-03,HI,18256,244
2020-12-03,ID,106882,1023
2020-12-03,IL,761209,13650
2020-12-03,IN,362182,6033
2020-12-03,IA,238722,2603
2020-12-03,KS,165613,1679
2020-12-03,KY,194851,2185
2020-12-03,LA,244078,6524
2020-12-03,ME,12554,220
2020-12-03,MD,205716,4764
2020-12-03,MA,240907,10874
2020-12-03,MI,410379,10031
2020-12-03,MN,333685,3843
2020-12-03,MS,159036,3879
2020-12-03,MO,325519,4274
2020-12-03,MT,65242,723
2020-12-03,NE,134710,1174
2020-12-03,NV,160317,2259
2020-12-03,NH,22925,544
2020-12-03,NJ,352835,17209
2020-12-03,NM,102873,1673
2020-12-03,NY,678869,34346
2020-12-03,NC,378370,5454
2020-12-03,ND,81111,983
2020-12-03,,106,2
2020-12-03,OH,446859,6753
2020-12-03,OK,204048,1836
2020-12-03,OR,79294,974
2020-12-03,PA,392610,11008
2020-12-03,,87720,1155
2020-12-03,RI,60722,1400
2020-12-03,SC,223063,4466
2020-12-03,SD,83348,1033
2020-12-03,TN,379679,4727
2020-12-03,TX,1311988,22645
2020-12-03,UT,206255,918
2020-12-03,VT,4642,75
2020-12-03,,1589,23
2020-12-03,VA,244503,4147
2020-12-03,WA,180125,3040
2020-12-03,WV,51025,789
2020-12-03,WI,426534,3781
2020-12-03,WY,35078,257
2020-12-04,AL,264199,3831
2020-12-04,AK,35138,135
2020-12-04,AZ,355054,6885
2020-12-04,AR,167137,2586
2020-12-04,CA,1318139,19791
2020-12-04,CO,252960,3375
2020-12-04,CT,127715,5146
2020-12-04,DE,38398,782
2020-12-04,dc,22480,693
2020-12-04,FL,1039199,18993
2020-12-04,GA,476181,9443
2020-12-04,,7928,114
2020-12-04,HI,18373,254
2020-12-04,ID,108741,1037
2020-12-04,IL,771696,13808
2020-12-04,IN,370091,6122
2020-12-04,IA,241531,2665
2020-12-04,KS,171513,1786
2020-12-04,KY,198506,2216
2020-12-04,LA,247177,6548
2020-12-04,ME,12844,224
2020-12-04,MD,209512,4790
2020-12-04,MA,246398,10910
2020-12-04,MI,419704,10113
2020-12-04,MN,339032,3904
2020-12-04,MS,161516,3916
2020-12-04,MO,330445,4375
2020-12-04,MT,66494,728
2020-12-04,NE,136349,1199
2020-12-04,NV,163065,2276
2020-12-04,NH,23690,552
2020-12-04,NJ,358498,17255
2020-12-04,NM,104935,1706
2020-12-04,NY,690143,34409
2020-12-04,NC,384165,5505
2020-12-04,ND,81955,995
2020-12-04,,106,2
2020-12-04,OH,456963,6882
2020-12-04,OK,208875,1860
2020-12-04,OR,81441,1004
2020-12-04,PA,404699,11189
2020-12-04,,88212,1172
2020-12-04,RI,62137,1413
2020-12-04,SC,226013,4496
2020-12-04,SD,84398,1064
2020-12-04,TN,383995,4822
2020-12-04,TX,1326103,22890
2020-12-04,UT,209258,926
2020-12-04,VT,4763,77
2020-12-04,,1613,23
2020-12-04,VA,247380,4160
2020-12-04,WA,182758,3062
2020-12-04,WV,52172,799
2020-12-04,WI,432217,3847
2020-12-04,WY,35737,257
2020-12-05,AL,267589,3877
2020-12-05,AK,36083,136
2020-12-05,AZ,361186,6940
2020-12-05,AR,169382,2620
2020-12-05,CA,1343145,19876
2020-12-05,CO,258124,3415
2020-12-05,CT,127715,5146
2020-12-05,DE,39096,782
2020-12-05,dc,22872,695
2020-12-05,FL,1049630,19083
2020-12-05,GA,481126,9506
2020-12-05,,7946,114
2020-12-05,HI,18484,259
2020-12-05,ID,109764,1037
2020-12-05,IL,781441,14028
2020-12-05,IN,377790,6207
2020-12-05,IA,243385,2682
2020-12-05,KS,171626,1786
2020-12-05,KY,202135,2241
2020-12-05,LA,247177,6548
2020-12-05,ME,13127,227
2020-12-05,MD,212545,4820
2020-12-05,MA,252017,10953
2020-12-05,MI,425776,10313
2020-12-05,MN,345340,3979
2020-12-05,MS,163458,3949
2020-12-05,MO,334637,4412
2020-12-05,MT,67092,734
2020-12-05,NE,138568,1202
2020-12-05,NV,166187,2309
2020-12-05,NH,24138,559
2020-12-05,NJ,363822,17306
2020-12-05,NM,106856,1738
2020-12-05,NY,700902,34488
2020-12-05,NC,388760,5547
2020-12-05,ND,82510,1013
2020-12-05,,106,2
2020-12-05,OH,467432,6947
2020-12-05,OK,213245,1874
2020-12-05,OR,83243,1027
2020-12-05,PA,416073,11331
2020-12-05,,89147,1184
2020-12-05,RI,62137,1413
2020-12-05,SC,229235,4517
2020-12-05,SD,85304,1091
2020-12-05,TN,388815,4851
2020-12-05,TX,1337296,23111
2020-12-05,UT,212844,939
2020-12-05,VT,4894,79
2020-12-05,,1613,23
2020-12-05,VA,251173,4197
2020-12-05,WA,184079,3065
2020-12-05,WV,53572,829
2020-12-05,WI,437918,3938
2020-12-05,WY,35941,257
2020-12-06,AL,269877,3889
2020-12-06,AK,36847,136
2020-12-06,AZ,364276,6950
2020-12-06,AR,170924,2660
2020-12-06,CA,1371940,19937
2020-12-06,CO,262460,3437
2020-12-06,CT,127715,5146
2020-12-06,DE,39912,793
2020-12-06,dc,23136,697
2020-12-06,FL,1058066,19176
2020-12-06,GA,483106,9516
2020-12-06,,7973,114
2020-12-06,HI,18581,260
2020-12-06,ID,110553,1040
2020-12-06,IL,788922,14127
2020-12-06,IN,384391,6242
2020-12-06,IA,244689,2717
2020-12-06,KS,171635,1786
2020-12-06,KY,204772,2250
2020-12-06,LA,251123,6584
2020-12-06,ME,13348,227
2020-12-06,MD,215348,4846
2020-12-06,MA,256844,11004
2020-12-06,MI,426124,10313
2020-12-06,MN,350921,4043
2020-12-06,MS,164931,3961
2020-12-06,MO,337927,4420
2020-12-06,MT,67875,736
2020-12-06,NE,139834,1213
2020-12-06,NV,168758,2318
2020-12-06,NH,24771,564
2020-12-06,NJ,369852,17321
2020-12-06,NM,108088,1749
2020-12-06,NY,710612,34552
2020-12-06,NC,395020,5578
2020-12-06,ND,82987,1019
2020-12-06,,106,2
2020-12-06,OH,475024,6960
2020-12-06,OK,216486,1896
